date,word,freq
20140417,측은,14
20140417,탑승객,14
20140417,자신,14
20140417,모습,14
20140417,선원,14
20140417,응원,14
20140417,과정,13
20140417,운항,13
20140417,중앙,13
20140417,친구,13
20140417,문자,13
20140417,방송이,13
20140417,사건,13
20140417,체육관,13
20140417,탑승,12
20140417,포함,12
20140417,한국,12
20140417,본부,12
20140417,관매,12
20140417,인명,12
20140417,전날,12
20140417,사망,12
20140417,마지막,12
20140417,메시지,12
20140417,원인,11
20140417,답답,11
20140417,직원,11
20140417,연기,11
20140417,침수,11
20140417,최대,11
20140417,전화,11
20140417,동영상,11
20140417,승무원,11
20140417,수색작업,11
20140417,학부모,11
20140417,변경,10
20140417,보도,10
20140417,사실,10
20140417,소속,10
20140417,인터뷰,10
20140417,신원,10
20140417,구조작업,10
20140417,이상,10
20140417,추가,10
20140417,탑승자,10
20140417,꾼들,10
20140417,누리,10
20140417,트위터에,10
20140417,기도,10
20140417,학년,10
20140417,병원,10
20140417,여부,10
20140417,이씨는,10
20140417,논란,10
20140417,조치,10
20140417,사과,10
20140417,희생자,10
20140417,전문가,10
20140417,예상,10
20140417,민간,10
20140417,관계자,10
20140417,출발,10
20140417,교사,10
20140417,결과,9
20140417,동안,9
20140417,바람,9
20140417,설명,9
20140417,조타수,9
20140417,추정,9
20140417,하게,9
20140417,생존,9
20140417,연락,9
20140417,마음,9
20140417,반응,9
20140417,보였,9
20140417,인명피해,9
20140417,이모,9
20140417,경력,9
20140417,위험,9
20140417,내부,9
20140417,최선,9
20140417,희망,9
20140417,계속,9
20140417,기상,9
20140417,공개,9
20140417,단체,9
20140417,대표,9
20140417,경우,8
20140417,방향,8
20140417,승선,8
20140417,접수,8
20140417,주장,8
20140417,화물,8
20140417,구조대,8
20140417,당사자,8
20140417,블락비,8
20140417,리포트,8
20140417,비난,8
20140417,죄송,8
20140417,질문,8
20140417,조류,8
20140417,필요,8
20140417,생각,8
20140417,앵커,8
20140417,당초,8
20140417,자리,8
20140417,증언,8
20140417,요원,8
20140417,내용,8
20140417,국민,8
20140417,집계,8
20140417,지원,8
20140417,롯데,8
20140417,문제,7
20140417,박모,7
20140417,병풍,7
20140417,직전,7
20140417,차량,7
20140417,중국인,7
20140417,러시아,7
20140417,고인,7
20140417,구도,7
20140417,스타,7
20140417,드라마,7
20140417,대피,7
20140417,마련,7
20140417,소환,7
20140417,이야기,7
20140417,뉴스,7
20140417,브리핑,7
20140417,주입,7
20140417,해서,7
20140417,관제센터,7
20140417,준비,7
20140417,착용,7
20140417,대부분,7
20140417,서해훼리호,7
20140417,우리,7
20140417,일반,7
20140417,유가족,7
20140417,교육청,7
20140417,가량,6
20140417,무게,6
20140417,보유,6
20140417,분석,6
20140417,소리,6
20140417,수산,6
20140417,언론,6
20140417,정원,6
20140417,증축,6
20140417,지역,6
20140417,지점,6
20140417,가수,6
20140417,심경,6
20140417,제작,6
20140417,경비,6
20140417,구조대원,6
20140417,수사본부,6
20140417,우왕좌왕,6
20140417,이슈,6
20140417,집중,6
20140417,피해자,6
20140417,갱신,6
20140417,국내,6
20140417,손석희,6
20140417,지적,6
20140417,구멍,6
20140417,인양,6
20140417,좌초,6
20140417,학교,6
20140417,연합,6
20140417,유도,6
20140417,파도,6
20140417,수중,6
20140417,중단,6
20140417,지시,6
20140417,시분쯤,6
20140417,치료,6
20140417,가능,6
20140417,되기,6
20140417,인원,6
20140417,직후,6
20140417,박근혜,6
20140417,방문,6
20140417,앰프,6
20140417,컴백,6
20140417,영화,6
20140417,기사,6
20140417,구출,5
20140417,무리,5
20140417,뱃머리,5
20140417,북쪽,5
20140417,왼쪽,5
20140417,잠정,5
20140417,중심,5
20140417,컨테이너,5
20140417,트럭,5
20140417,항해,5
20140417,주한,5
20140417,중국,5
20140417,명복,5
20140417,배우,5
20140417,새벽,5
20140417,입장,5
20140417,진술,5
20140417,규모,5
20140417,조타실,5
20140417,차례,5
20140417,오늘,5
20140417,이씨가,5
20140417,제기,5
20140417,시각,5
20140417,안개,5
20140417,앞바다,5
20140417,얘기,5
20140417,의혹,5
20140417,인천항,5
20140417,설치,5
20140417,바닷물,5
20140417,장비,5
20140417,정조,5
20140417,진입,5
20140417,복도,5
20140417,전복,5
20140417,조선,5
20140417,반복,5
20140417,수준,5
20140417,시도,5
20140417,잠수,5
20140417,주변,5
20140417,이송,5
20140417,교신,5
20140417,기분,5
20140417,세계,5
20140417,수사,5
20140417,숫자,5
20140417,안내,5
20140417,인천에서,5
20140417,정확,5
20140417,동호회,5
20140417,원장,5
20140417,불명,5
20140417,새정치,5
20140417,수습,5
20140417,어머니,5
20140417,헬리콥터,5
20140417,사용,5
20140417,공식,5
20140417,응원단장,5
20140417,자이언츠,5
20140417,아버지,5
20140417,기초,5
20140417,의원,5
20140417,오대,5
20140417,건조,4
20140417,부분,4
20140417,분간,4
20140417,일본에,4
20140417,처음,4
20140417,충격,4
20140417,카페,4
20140417,속보,4
20140417,신화통신,4
20140417,국적,4
20140417,보고,4
20140417,외국,4
20140417,최초,4
20140417,살줘,4
20140417,슈퍼,4
20140417,연예계,4
20140417,주니어,4
20140417,표시,4
20140417,환희,4
20140417,발표회,4
20140417,시사회,4
20140417,예능,4
20140417,지상파,4
20140417,기관사,4
20140417,긴급,4
20140417,김모,4
20140417,누구,4
20140417,상대,4
20140417,이씨를,4
20140417,이유,4
20140417,인천을,4
20140417,자격,4
20140417,아이들,4
20140417,특보,4
20140417,규명,4
20140417,만큼,4
20140417,아침,4
20140417,업체,4
20140417,출신,4
20140417,충돌,4
20140417,현지,4
20140417,이군,4
20140417,밝혔,4
20140417,정보,4
20140417,정상,4
20140417,통화,4
20140417,현황,4
20140417,국장,4
20140417,공간,4
20140417,당국,4
20140417,지난해,4
20140417,갑판,4
20140417,대기,4
20140417,목숨,4
20140417,악화,4
20140417,특수,4
20140417,파고,4
20140417,여분,4
20140417,않았다,4
20140417,허가,4
20140417,활동,4
20140417,불가능,4
20140417,불과,4
20140417,어디,4
20140417,상당,4
20140417,실수,4
20140417,인당,4
20140417,전원,4
20140417,행정부,4
20140417,헬기,4
20140417,홍보,4
20140417,만원,4
20140417,버스,4
20140417,교황,4
20140417,네티즌,4
20140417,도움,4
20140417,채널,4
20140417,본격,4
20140417,삼성,4
20140417,작전,4
20140417,저녁,4
20140417,크레인,4
20140417,항공,4
20140417,남서쪽,4
20140417,인력,4
20140417,진심,4
20140417,아브라함슨,4
20140417,격려,4
20140417,구단,4
20140417,분위기,4
20140417,정정,4
20140417,결방,4
20140417,이동,4
20140417,영상,4
20140417,음원,4
20140417,원내,4
20140417,걱정,4
20140417,불꽃,4
20140417,동창생,4
20140417,자전거,4
20140418,세월호,315
20140418,침몰,266
20140418,구조,163
20140418,진도,128
20140418,오전,82
20140418,여객선,73
20140418,가족,72
20140418,들이,69
20140418,사고,68
20140418,선장,66
20140418,승객,63
20140418,실종자,61
20140418,인터뷰,61
20140418,학생,56
20140418,상황,53
20140418,현장,52
20140418,이날,51
20140418,자신,49
20140418,확인,49
20140418,기도,47
20140418,진짜,46
20140418,방송,46
20140418,민간,45
20140418,잠수부,45
20140418,작업,44
20140418,오후,44
20140418,시간,38
20140418,진행,38
20140418,마음,38
20140418,애도,36
20140418,가운데,35
20140418,잠수,35
20140418,생존자,35
20140418,선박,35
20140418,아이들,34
20140418,승무원,34
20140418,모습,33
20140418,소식,33
20140418,경찰,33
20140418,당시,33
20140418,하게,33
20140418,경기,31
20140418,김정구,30
20140418,관계자,29
20140418,내용,29
20140418,실종,29
20140418,단원,29
20140418,트위터에,28
20140418,누리,27
20140418,반응,27
20140418,안전,27
20140418,정부,27
20140418,국민,27
20140418,꾼들,26
20140418,해상,26
20140418,뉴스,26
20140418,관련,26
20140418,때문,26
20140418,탈출,26
20140418,비롯,25
20140418,선사,25
20140418,보도,25
20140418,예정,25
20140418,항해사,25
20140418,우리,25
20140418,대통령,25
20140418,선체,23
20140418,홍가혜,23
20140418,수사,23
20140418,개그맨,22
20140418,진입,22
20140418,이번,22
20140418,도움,21
20140418,방문,21
20140418,조사,21
20140418,스타,21
20140418,사실,21
20140418,추가,21
20140418,보였,20
20140418,인근,20
20140418,직원,20
20140418,친구,20
20140418,하기,20
20140418,화물,20
20140418,시작,20
20140418,사망자,20
20140418,여행,20
20140418,발견,20
20140418,기적,19
20140418,도착,19
20140418,무사,19
20140418,배우,19
20140418,눈물,19
20140418,이후,19
20140418,발생,19
20140418,이름,19
20140418,사람,19
20140418,경우,18
20140418,세월,18
20140418,바다,18
20140418,대책,18
20140418,선수,18
20140418,박인영,17
20140418,인명피해,17
20140418,호의,17
20140418,주장,17
20140418,발표,17
20140418,이상,17
20140418,홍씨,17
20140418,관매,16
20140418,구도,16
20140418,정동,16
20140418,사이,16
20140418,사망,16
20140418,선내,16
20140418,운항,16
20140418,투입,16
20140418,본부,16
20140418,수색,16
20140418,실내체육관,15
20140418,연기,15
20140418,희생자,15
20140418,사건,15
20140418,수학,15
20140418,제주,15
20140418,가능성,15
20140418,구명,15
20140418,교사,15
20140418,상태,15
20140418,교감,15
20140418,사진,14
20140418,생각,14
20140418,네티즌,14
20140418,피해자,14
20140418,류현진은,14
20140418,선실,14
20140418,조끼,14
20140418,해양,14
20140418,수사본부,14
20140418,게재,13
20140418,조선,13
20140418,해당,13
20140418,성공,13
20140418,취소,13
20140418,요원,13
20140418,공개,13
20140418,설치,13
20140418,결과,13
20140418,지시,13
20140418,갑판,12
20140418,기사,12
20140418,언론,12
20140418,직후,12
20140418,인원,12
20140418,판단,12
20140418,조치,12
20140418,악플러,11
20140418,정도,11
20140418,결정,11
20140418,문제,11
20140418,공식,11
20140418,사과,11
20140418,논란,11
20140418,일정,11
20140418,컴백,11
20140418,결방,11
20140418,안내,11
20140418,위험,11
20140418,희망,11
20140418,재난,11
20140418,이씨가,11
20140418,책임,11
20140418,학교,11
20140418,혐의,11
20140418,통화,11
20140418,목사,11
20140418,지연,11
20140418,자원봉사,10
20140418,대한,10
20140418,필요,10
20140418,선원,10
20140418,심경,10
20140418,충격,10
20140418,제기,10
20140418,위로,10
20140418,지원,10
20140418,행사,10
20140418,공기,10
20140418,선생님,10
20140418,전문가,10
20140418,전날,10
20140418,생존,10
20140418,학부모,10
20140418,되길,9
20140418,오빠,9
20140418,새벽,9
20140418,슈퍼,9
20140418,주니어,9
20140418,내부,9
20140418,대기,9
20140418,안내방송,9
20140418,영상,9
20140418,이용,9
20140418,조타실,9
20140418,포함,9
20140418,부분,9
20140418,모두,9
20140418,보도국장,9
20140418,가슴,9
20140418,가수,9
20140418,참사,9
20140418,되기,9
20140418,드라마,9
20140418,특보,9
20140418,참여,9
20140418,연결,9
20140418,안개,9
20140418,조류,9
20140418,명단,9
20140418,요청,9
20140418,중앙,9
20140418,탑승객,9
20140418,학년,9
20140418,번째,9
20140418,자기,9
20140418,검찰,9
20140418,안산,9
20140418,중국,9
20140418,약속,9
20140418,제자,9
20140418,교회,9
20140418,기록,9
20140418,박인영은,8
20140418,손길,8
20140418,앞바다,8
20140418,일부,8
20140418,화물차,8
20140418,대부분,8
20140418,파악,8
20140418,안타까움,8
20140418,입장,8
20140418,확보,8
20140418,한국,8
20140418,예능,8
20140418,회사,8
20140418,진심,8
20140418,구조작업,8
20140418,사랑,8
20140418,다저스,8
20140418,추정,8
20140418,신고,8
20140418,이씨,8
20140418,인명,8
20140418,차례,8
20140418,도주,8
20140418,소환,8
20140418,위반,8
20140418,이하,8
20140418,합동,8
20140418,마지막,8
20140418,인양,8
20140418,인터넷,8
20140418,탑승,8
20140418,구조선,8
20140418,지적,8
20140418,생명,8
20140418,부모,8
20140418,국적,8
20140418,주변,8
20140418,홍씨는,8
20140418,에어,8
20140418,상대,8
20140418,시즌,8
20140418,감사,7
20140418,구세군,7
20140418,매니저,7
20140418,조금,7
20140418,홍보부장,7
20140418,걱정,7
20140418,다음,7
20140418,리포트,7
20140418,증언,7
20140418,하나,7
20140418,답답,7
20140418,연예계,7
20140418,남희석이,7
20140418,과거,7
20140418,밝혔,7
20140418,의문,7
20140418,당초,7
20140418,아침,7
20140418,사촌,7
20140418,언니,7
20140418,간절,7
20140418,편성,7
20140418,팬클럽,7
20140418,문자,7
20140418,원인,7
20140418,오늘,7
20140418,귀환,7
20140418,방송사,7
20140418,김문수,7
20140418,메시지,7
20140418,프로,7
20140418,채널,7
20140418,유가족,7
20140418,과정,7
20140418,침수,7
20140418,허위,7
20140418,검경,7
20140418,이씨를,7
20140418,구명보트,7
20140418,출항,7
20140418,포착,7
20140418,박근혜,7
20140418,부부,7
20140418,엄마,7
20140418,당국,7
20140418,중요,7
20140418,포켓,7
20140418,검사,7
20140418,우승,7
20140418,부활,7
20140418,무실점,7
20140418,누나,6
20140418,페이스,6
20140418,여부,6
20140418,청해진해운,6
20140418,해서,6
20140418,해역,6
20140418,노답들,6
20140418,물품,6
20140418,악플,6
20140418,발언,6
20140418,언급,6
20140418,일침,6
20140418,하루종일,6
20140418,홍가혜는,6
20140418,실제,6
20140418,출연,6
20140418,전달,6
20140418,동참,6
20140418,하루,6
20140418,가짜,6
20140418,여자,6
20140418,행동,6
20140418,화영,6
20140418,계획,6
20140418,유포,6
20140418,말했,6
20140418,탑승자,6
20140418,도지사,6
20140418,민국,6
20140418,분위기,6
20140418,중대,6
20140418,처리,6
20140418,표기,6
20140418,가능,6
20140418,시도,6
20140418,이모,6
20140418,집중,6
20140418,피해,6
20140418,기회,6
20140418,업무상,6
20140418,적용,6
20140418,생사,6
20140418,장비,6
20140418,안행,6
20140418,어머니,6
20140418,대변인,6
20140418,헬기,6
20140418,항의,6
20140418,이특,5
20140418,박인영이,5
20140418,회장,5
20140418,여명,5
20140418,인력,5
20140418,유명,5
20140418,대피,5
20140418,매뉴얼,5
20140418,인천항,5
20140418,출발,5
20140418,측은,5
20140418,사흘째,5
20140418,아래,5
20140418,파도,5
20140418,사람들,5
20140418,침몰사고,5
20140418,대상,5
20140418,죄송,5
20140418,현지,5
20140418,대화,5
20140418,사칭,5
20140418,의혹,5
20140418,이것,5
20140418,비판,5
20140418,집계,5
20140418,활동,5
20140418,돌아오길,5
20140418,명복,5
20140418,있길,5
20140418,멤버,5
20140418,야구,5
20140418,용서,5
20140418,시분,5
20140418,모금,5
20140418,운동,5
20140418,전원,5
20140418,전화,5
20140418,규정,5
20140418,시속,5
20140418,이준석,5
20140418,조타수,5
20140418,해운업계,5
20140418,사흘,5
20140418,기원,5
20140418,하자,5
20140418,프로그램,5
20140418,분노,5
20140418,최선,5
20140418,해명,5
20140418,불꽃,5
20140418,영화,5
20140418,의미,5
20140418,시분쯤,5
20140418,식당,5
20140418,주입,5
20140418,경위,5
20140418,위치,5
20140418,신뢰,5
20140418,아이,5
20140418,조항,5
20140418,징역,5
20140418,청구,5
20140418,교수,5
20140418,숫자,5
20140418,안심,5
20140418,타이태닉호,5
20140418,무리,5
20140418,아버지,5
20140418,방향,5
20140418,목숨,5
20140418,병원,5
20140418,여기,5
20140418,사무실,5
20140418,압수수색,5
20140418,신원,5
20140418,아들,5
20140418,연락,5
20140418,얘기,5
20140418,여성,5
20140418,종합편성,5
20140418,협회,5
20140418,낙관,5
20140418,자리,5
20140418,호소,5
20140418,시신,5
20140418,공간,5
20140418,승리,5
20140418,장애인,5
20140418,자격증,4
20140418,출신,4
20140418,휴대폰,4
20140418,행위,4
20140418,녹취,4
20140418,브리핑,4
20140418,비상구,4
20140418,앵커,4
20140418,출동,4
20140418,출입,4
20140418,취재,4
20140418,통제,4
20140418,뱃머리,4
20140418,우리나라,4
20140418,유속,4
20140418,김창렬은,4
20140418,떼우고,4
20140418,사태,4
20140418,이동,4
20140418,정보,4
20140418,눈길,4
20140418,머리,4
20140418,본격,4
20140418,비통,4
20140418,전문,4
20140418,거짓말,4
20140418,트위터를,4
20140418,실패,4
20140418,특집,4
20140418,확정,4
20140418,구호,4
20140418,담요,4
20140418,교육청,4
20140418,악플러에,4
20140418,노트,4
20140418,대형,4
20140418,만큼,4
20140418,입사,4
20140418,최대,4
20140418,관심,4
20140418,어린이,4
20140418,방영,4
20140418,소속,4
20140418,노래,4
20140418,라디오,4
20140418,발표회,4
20140418,서울,4
20140418,제작,4
20140418,순간,4
20140418,처음,4
20140418,가중,4
20140418,실명,4
20140418,리그,4
20140418,체육관,4
20140418,측에,4
20140418,혼선,4
20140418,급박,4
20140418,방송이,4
20140418,문화,4
20140418,사회,4
20140418,이유,4
20140418,가중처벌,4
20140418,구속영장,4
20140418,처벌,4
20140418,수준,4
20140418,이슈,4
20140418,책임자,4
20140418,후진국,4
20140418,구속,4
20140418,급격,4
20140418,직전,4
20140418,충돌,4
20140418,연안,4
20140418,지휘,4
20140418,최종,4
20140418,목격,4
20140418,사설,4
20140418,어른,4
20140418,치료,4
20140418,훈련,4
20140418,배치,4
20140418,자료,4
20140418,통계,4
20140418,광주지검,4
20140418,가정,4
20140418,러시아,4
20140418,세르코프,4
20140418,기술인,4
20140418,한국산업,4
20140418,남성,4
20140418,않았다,4
20140418,정신,4
20140418,누구,4
20140418,동일인,4
20140418,인물,4
20140418,당일,4
20140418,말씀,4
20140418,대응,4
20140418,최악,4
20140418,신호,4
20140418,소개,4
20140418,출연자,4
20140418,아빠,4
20140418,무엇,4
20140418,노력,4
20140418,강씨,4
20140418,탁구,4
20140418,기독교,4
20140418,홍정길,4
20140418,뜬공,4
20140418,류현진,4
20140418,마무리,4
20140418,마운드,4
20140418,실점,4
20140418,연속,4
20140418,이닝,4
20140418,타선,4
20140418,투구,4
20140419,세월호,184
20140419,침몰,127
20140419,구조,73
20140419,대표,57
20140419,선박,55
20140419,선장,51
20140419,현장,49
20140419,들이,49
20140419,선체,45
20140419,가족,41
20140419,여객선,40
20140419,정부,40
20140419,이날,39
20140419,공기,39
20140419,진도,37
20140419,작업,37
20140419,학생,36
20140419,승객,36
20140419,때문,35
20140419,실종자,35
20140419,오전,34
20140419,안전,30
20140419,이번,29
20140419,당시,28
20140419,잠수,28
20140419,인터뷰,28
20140419,주입,28
20140419,대통령,28
20140419,시간,27
20140419,사고,27
20140419,민간,27
20140419,잠수부,27
20140419,오후,27
20140419,확인,27
20140419,하게,26
20140419,경기,26
20140419,상황,24
20140419,가능성,23
20140419,단원,23
20140419,국민,23
20140419,주장,22
20140419,상태,22
20140419,다이빙,22
20140419,사람,21
20140419,우리,21
20140419,진입,21
20140419,화물,21
20140419,모습,20
20140419,진행,20
20140419,홍가혜,20
20140419,하기,20
20140419,발견,20
20140419,시신,20
20140419,승무원,20
20140419,전문가,18
20140419,생존자,18
20140419,교사,18
20140419,관계자,17
20140419,송옥숙,17
20140419,방향,17
20140419,요원,17
20140419,차량,17
20140419,자신,16
20140419,경찰,16
20140419,지원,16
20140419,시작,16
20140419,투입,16
20140419,반응,15
20140419,공식,15
20140419,사과,15
20140419,장관,15
20140419,발생,14
20140419,이상,14
20140419,장비,14
20140419,수색,14
20140419,탈출,14
20140419,인양,14
20140419,하나,14
20140419,교수,14
20140419,감독,14
20140419,후보,14
20140419,세월,13
20140419,원인,13
20140419,가운데,13
20140419,해상,13
20140419,내용,13
20140419,발언,13
20140419,경우,13
20140419,조타실,13
20140419,포함,13
20140419,부모,13
20140419,관련,12
20140419,구조작업,12
20140419,국내,12
20140419,뉴스,12
20140419,에어,12
20140419,포켓,12
20140419,사용,12
20140419,결과,12
20140419,해양,12
20140419,병원,12
20140419,유가족,12
20140419,컨테이너,12
20140419,승리,12
20140419,방송,11
20140419,제기,11
20140419,호의,11
20140419,보도,11
20140419,적재,11
20140419,선실,11
20140419,안산,11
20140419,이후,11
20140419,빈소,11
20140419,대책,11
20140419,방문,10
20140419,사실,10
20140419,사이,10
20140419,혐의,10
20140419,기술,10
20140419,남편,10
20140419,최대,10
20140419,조사,10
20140419,침몰사고,10
20140419,내부,10
20140419,일부,10
20140419,재난,10
20140419,지적,10
20140419,류현진은,10
20140419,교감,10
20140419,대표팀,10
20140419,결정,9
20140419,운항,9
20140419,꾼들,9
20140419,누리,9
20140419,인근,9
20140419,소식,9
20140419,바다,9
20140419,사망자,9
20140419,설치,9
20140419,수습,9
20140419,해역,9
20140419,선원,9
20140419,충격,9
20140419,부분,9
20140419,선내,9
20140419,관리,9
20140419,마련,9
20140419,대형,9
20140419,접근,9
20140419,제출,9
20140419,학교,9
20140419,만원,9
20140419,사건,8
20140419,아이들,8
20140419,해당,8
20140419,정도,8
20140419,누구,8
20140419,대화,8
20140419,처리,8
20140419,연결,8
20140419,변침,8
20140419,지시,8
20140419,당국,8
20140419,시도,8
20140419,문제,8
20140419,유족,8
20140419,정신,8
20140419,갑판,8
20140419,자리,8
20140419,장치,8
20140419,의원,8
20140419,발표,8
20140419,구명보트,7
20140419,안내,7
20140419,김정구,7
20140419,보였,7
20140419,직원,7
20140419,진짜,7
20140419,홍가혜는,7
20140419,방침,7
20140419,물속,7
20140419,최고,7
20140419,출연,7
20140419,이유,7
20140419,균형,7
20140419,여성,7
20140419,조류,7
20140419,탑승객,7
20140419,학부모,7
20140419,국장,7
20140419,말했,7
20140419,구명정,7
20140419,미국,7
20140419,박근혜,7
20140419,교육,7
20140419,장례식장,7
20140419,무게중심,7
20140419,규정,7
20140419,기본,7
20140419,공무원,7
20140419,본부,7
20140419,실내체육관,7
20140419,성공,7
20140419,상대,7
20140419,안타,7
20140419,위로,7
20140419,홈런,7
20140419,새누리당,7
20140419,법안,7
20140419,시스템,7
20140419,매뉴얼,6
20140419,회사,6
20140419,도착,6
